Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
01-01-2028,26.0110883,72.2644221,9.756793782,0.343713968,9.986953623,26.48553318
02-01-2028,26.01571364,72.23408613,9.756793782,0.343713968,9.986953623,26.48426387
03-01-2028,26.02348586,72.24577944,9.756793782,0.343713968,9.986953623,26.4860876
04-01-2028,26.02039731,72.25289138,9.756793782,0.343713968,9.986953623,26.48679692
05-01-2028,26.01000482,72.25289138,9.756793782,0.343713968,9.986953623,26.48767869
06-01-2028,26.01445268,72.23416587,9.756793782,0.343713968,9.986953623,26.48832055
07-01-2028,26.00652496,72.23837141,9.756793782,0.343713968,9.986953623,26.48795183
08-01-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48747845
09-01-2028,26.0110883,72.23259662,9.756793782,0.343713968,9.986953623,26.48832055
10-01-2028,26.01146427,72.24577944,9.756793782,0.343713968,9.986953623,26.48832055
11-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-01-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-02-2028,26.01401266,72.26724199,9.756793782,0.343713968,9.986953623,26.48518106
02-02-2028,26.01000482,72.22453713,9.756793782,0.343713968,9.986953623,26.48426387
03-02-2028,26.00830373,72.2203062,9.756793782,0.343713968,9.986953623,26.48553318
04-02-2028,26.02348586,72.25749863,9.756793782,0.343713968,9.986953623,26.48680842
05-02-2028,26.01697702,72.25749863,9.756793782,0.343713968,9.986953623,26.48704434
06-02-2028,26.01445268,72.23746153,9.756793782,0.343713968,9.986953623,26.48832055
07-02-2028,26.00728794,72.24577944,9.756793782,0.343713968,9.986953623,26.48757666
08-02-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48747845
09-02-2028,26.01053951,72.22771156,9.756793782,0.343713968,9.986953623,26.48832055
10-02-2028,26.01933999,72.25749863,9.756793782,0.343713968,9.986953623,26.48832055
11-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-02-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-03-2028,26.01697702,72.25749863,9.756793782,0.343713968,9.986953623,26.48490689
02-03-2028,26.02519759,72.25749863,9.756793782,0.343713968,9.986953623,26.48553318
03-03-2028,26.00208109,72.21299166,9.756793782,0.343713968,9.986953623,26.4843874
04-03-2028,26.01933999,72.24316033,9.756793782,0.343713968,9.986953623,26.48679692
05-03-2028,26.01571364,72.26277841,9.756793782,0.343713968,9.986953623,26.48733855
06-03-2028,26.01697702,72.24577944,9.756793782,0.343713968,9.986953623,26.48832055
07-03-2028,26.00652496,72.25749863,9.756793782,0.343713968,9.986953623,26.4882646
08-03-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48747845
09-03-2028,26.01355018,72.22771156,9.756793782,0.343713968,9.986953623,26.48832055
10-03-2028,26.00652496,72.23408613,9.756793782,0.343713968,9.986953623,26.48832055
11-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-03-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-04-2028,26.0110883,72.26277841,9.756793782,0.343713968,9.986953623,26.4843874
02-04-2028,26.02225304,72.25749863,9.756793782,0.343713968,9.986953623,26.48585662
03-04-2028,26.0028105,72.21299166,9.756793782,0.343713968,9.986953623,26.48426387
04-04-2028,26.01355018,72.22294533,9.756793782,0.343713968,9.986953623,26.48679692
05-04-2028,26.01571364,72.23837141,9.756793782,0.343713968,9.986953623,26.48767869
06-04-2028,26.01698955,72.25289138,9.756793782,0.343713968,9.986953623,26.48832055
07-04-2028,26.00472739,72.2434902,9.756793782,0.343713968,9.986953623,26.48832055
08-04-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48747845
09-04-2028,26.01355018,72.22771156,9.756793782,0.343713968,9.986953623,26.48832055
10-04-2028,26.00208109,72.2203062,9.756793782,0.343713968,9.986953623,26.48832055
11-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-04-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-05-2028,26.0110883,72.27212731,9.756793782,0.343713968,9.986953623,26.48426387
02-05-2028,26.01697702,72.25289138,9.756793782,0.343713968,9.986953623,26.48585662
03-05-2028,26.01697702,72.23416587,9.756793782,0.343713968,9.986953623,26.48482046
04-05-2028,26.02039731,72.23837141,9.756793782,0.343713968,9.986953623,26.48704434
05-05-2028,26.01355018,72.23408613,9.756793782,0.343713968,9.986953623,26.48832055
06-05-2028,26.01355018,72.23416587,9.756793782,0.343713968,9.986953623,26.48832055
07-05-2028,26.00560683,72.24577944,9.756793782,0.343713968,9.986953623,26.48767869
08-05-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48679692
09-05-2028,26.01355018,72.22771156,9.756793782,0.343713968,9.986953623,26.48832055
10-05-2028,26.00208109,72.22294533,9.756793782,0.343713968,9.986953623,26.48832055
11-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-05-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-06-2028,26.01933999,72.25749863,9.756793782,0.343713968,9.986953623,26.4843874
02-06-2028,26.02225304,72.25289138,9.756793782,0.343713968,9.986953623,26.48553318
03-06-2028,26.01355018,72.22927898,9.756793782,0.343713968,9.986953623,26.48528796
04-06-2028,26.01933999,72.25289138,9.756793782,0.343713968,9.986953623,26.48795183
05-06-2028,26.01000482,72.22927898,9.756793782,0.343713968,9.986953623,26.48747845
06-06-2028,26.01445268,72.23408613,9.756793782,0.343713968,9.986953623,26.48832055
07-06-2028,26.00830373,72.25749863,9.756793782,0.343713968,9.986953623,26.48795183
08-06-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48585662
09-06-2028,26.01111009,72.22453713,9.756793782,0.343713968,9.986953623,26.48832055
10-06-2028,26.00824951,72.23416587,9.756793782,0.343713968,9.986953623,26.48832055
11-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
