Timestamp,Predicted_PM2.5,Predicted_PM10,Predicted_SO2,Predicted_CO,Predicted_Ozone,Predicted_AT
20-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-06-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-07-2028,26.01697702,72.2644221,9.756793782,0.343713968,9.986953623,26.48528796
02-07-2028,26.02225304,72.25749863,9.756793782,0.343713968,9.986953623,26.48528796
03-07-2028,26.01571364,72.23416587,9.756793782,0.343713968,9.986953623,26.48553318
04-07-2028,26.01933999,72.2434902,9.756793782,0.343713968,9.986953623,26.48733855
05-07-2028,26.01000482,72.23259662,9.756793782,0.343713968,9.986953623,26.48832055
06-07-2028,26.01571364,72.23837141,9.756793782,0.343713968,9.986953623,26.48832055
07-07-2028,26.0110883,72.23837141,9.756793782,0.343713968,9.986953623,26.48668843
08-07-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48655221
09-07-2028,26.00637088,72.21101172,9.756793782,0.343713968,9.986953623,26.48832055
10-07-2028,26.01933999,72.24316033,9.756793782,0.343713968,9.986953623,26.48832055
11-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-07-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-08-2028,26.01790228,72.25749863,9.756793782,0.343713968,9.986953623,26.4860876
02-08-2028,26.02039731,72.25749863,9.756793782,0.343713968,9.986953623,26.48528796
03-08-2028,26.01401266,72.23746153,9.756793782,0.343713968,9.986953623,26.48679692
04-08-2028,26.01933999,72.24316033,9.756793782,0.343713968,9.986953623,26.48636536
05-08-2028,26.01000482,72.22927898,9.756793782,0.343713968,9.986953623,26.48757666
06-08-2028,26.01445268,72.22927898,9.756793782,0.343713968,9.986953623,26.48832055
07-08-2028,26.00830373,72.22453713,9.756793782,0.343713968,9.986953623,26.48553318
08-08-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48679692
09-08-2028,26.00637088,72.21008448,9.756793782,0.343713968,9.986953623,26.48832055
10-08-2028,26.01933999,72.2434902,9.756793782,0.343713968,9.986953623,26.48832055
11-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-08-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-09-2028,26.01698955,72.25401819,9.756793782,0.343713968,9.986953623,26.48629356
02-09-2028,26.02039731,72.25749863,9.756793782,0.343713968,9.986953623,26.48518106
03-09-2028,26.01697702,72.23837141,9.756793782,0.343713968,9.986953623,26.4860876
04-09-2028,26.02039731,72.24577944,9.756793782,0.343713968,9.986953623,26.48680842
05-09-2028,26.01053951,72.22771156,9.756793782,0.343713968,9.986953623,26.48832055
06-09-2028,26.01146427,72.22453713,9.756793782,0.343713968,9.986953623,26.48704434
07-09-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48528796
08-09-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48795183
09-09-2028,26.00374768,72.20426585,9.756793782,0.343713968,9.986953623,26.48832055
10-09-2028,26.01445268,72.23155329,9.756793782,0.343713968,9.986953623,26.48832055
11-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-09-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-10-2028,26.01698955,72.23416587,9.756793782,0.343713968,9.986953623,26.4860876
02-10-2028,26.01790228,72.25401819,9.756793782,0.343713968,9.986953623,26.48490689
03-10-2028,26.01111009,72.22453713,9.756793782,0.343713968,9.986953623,26.48585662
04-10-2028,26.01933999,72.23837141,9.756793782,0.343713968,9.986953623,26.48733855
05-10-2028,26.01053951,72.22771156,9.756793782,0.343713968,9.986953623,26.4882646
06-10-2028,26.0110883,72.22771156,9.756793782,0.343713968,9.986953623,26.48585662
07-10-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.4860876
08-10-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48832055
09-10-2028,26.00374768,72.20426585,9.756793782,0.343713968,9.986953623,26.48832055
10-10-2028,26.0110883,72.2203062,9.756793782,0.343713968,9.986953623,26.48832055
11-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
31-10-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-11-2028,26.02225304,72.2644221,9.756793782,0.343713968,9.986953623,26.48629356
02-11-2028,26.01933999,72.25749863,9.756793782,0.343713968,9.986953623,26.48473711
03-11-2028,26.01697702,72.23155329,9.756793782,0.343713968,9.986953623,26.48585662
04-11-2028,26.01571364,72.2434902,9.756793782,0.343713968,9.986953623,26.48680842
05-11-2028,26.01053951,72.22927898,9.756793782,0.343713968,9.986953623,26.48795183
06-11-2028,26.0110883,72.23746153,9.756793782,0.343713968,9.986953623,26.48679692
07-11-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48553318
08-11-2028,26.00472739,72.22294533,9.756793782,0.343713968,9.986953623,26.48832055
09-11-2028,26.00472739,72.20426585,9.756793782,0.343713968,9.986953623,26.48832055
10-11-2028,26.00637088,72.21437752,9.756793782,0.343713968,9.986953623,26.48832055
11-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
12-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
13-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
14-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
15-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
16-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
17-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
18-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
19-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
20-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
21-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
22-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
23-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
24-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
25-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
26-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
27-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
28-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
29-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
30-11-2028,26.01146427,72.23416587,9.756793782,0.343713968,9.986953623,26.48757666
01-12-2028,26.01933999,72.2644221,9.756793782,0.343713968,9.986953623,26.48636536
02-12-2028,26.02348586,72.25749863,9.756793782,0.343713968,9.986953623,26.48473711
03-12-2028,26.01697702,72.23155329,9.756793782,0.343713968,9.986953623,26.48655221
04-12-2028,26.01790228,72.23837141,9.756793782,0.343713968,9.986953623,26.48679692
05-12-2028,26.01053951,72.22771156,9.756793782,0.343713968,9.986953623,26.4882646
06-12-2028,26.0110883,72.23837141,9.756793782,0.343713968,9.986953623,26.4882646
07-12-2028,26.00208109,72.20426585,9.756793782,0.343713968,9.986953623,26.48518106
08-12-2028,26.00560683,72.22453713,9.756793782,0.343713968,9.986953623,26.48832055
09-12-2028,26.00652496,72.21101172,9.756793782,0.343713968,9.986953623,26.48747845
10-12-2028,26.00652496,72.22453713,9.756793782,0.343713968,9.986953623,26.48832055
